DATE,AMERIBOR
2022-09-13,2.44886
2022-09-14,2.44714
2022-09-15,2.45144
2022-09-16,2.4490600000000002
2022-09-17,2.4490600000000002
2022-09-18,2.4490600000000002
2022-09-19,2.45934
2022-09-20,2.47149
2022-09-21,2.48902
2022-09-22,3.23112
2022-09-23,3.23855
2022-09-24,3.23855
2022-09-25,3.23855
2022-09-26,3.23256
2022-09-27,3.2330200000000002
2022-09-28,3.23204
2022-09-29,3.23471
2022-09-30,3.22436
2022-10-01,3.22436
2022-10-02,3.22436
2022-10-03,3.22907
2022-10-04,3.22463
2022-10-05,3.22864
2022-10-06,3.23046
2022-10-07,3.23089
2022-10-08,3.23089
2022-10-09,3.23089
2022-10-10,3.23089
2022-10-11,3.22547
2022-10-12,3.2314
2022-10-13,3.22828
2022-10-14,3.22445
2022-10-15,3.22445
2022-10-16,3.22445
2022-10-17,3.23554
2022-10-18,3.23156
2022-10-19,3.24086
2022-10-20,3.2455
2022-10-21,3.25387
2022-10-22,3.25387
2022-10-23,3.25387
2022-10-24,3.26129
2022-10-25,3.2652200000000002
2022-10-26,3.28265
2022-10-27,3.29389
2022-10-28,3.32129
2022-10-29,3.32129
2022-10-30,3.32129
2022-10-31,3.33255
2022-11-01,3.34396
2022-11-02,3.34287
2022-11-03,4.03418
2022-11-04,3.99145
2022-11-05,3.99145
2022-11-06,3.99145
2022-11-07,3.98912
2022-11-08,3.98571
2022-11-09,3.98135
2022-11-10,3.97793
2022-11-11,3.97793
2022-11-12,3.97793
2022-11-13,3.97793
2022-11-14,3.99581
2022-11-15,3.99961
2022-11-16,3.9904900000000003
2022-11-17,3.99198
2022-11-18,4.03863
2022-11-19,4.03863
2022-11-20,4.03863
2022-11-21,4.03317
2022-11-22,4.0077
2022-11-23,4.03186
2022-11-24,4.03186
2022-11-25,4.03367
2022-11-26,4.03367
2022-11-27,4.03367
2022-11-28,4.03149
2022-11-29,4.04775
2022-11-30,4.05083
2022-12-01,4.02529
2022-12-02,4.02417
2022-12-03,4.02417
2022-12-04,4.02417
2022-12-05,4.01434
2022-12-06,4.01768
2022-12-07,4.02514
2022-12-08,4.02257
2022-12-09,4.02563
2022-12-10,4.02563
2022-12-11,4.02563
2022-12-12,4.03404
2022-12-13,4.04693
2022-12-14,4.05531
2022-12-15,4.5397
2022-12-16,4.52101
2022-12-17,4.52101
2022-12-18,4.52101
2022-12-19,4.53807
2022-12-20,4.5464400000000005
2022-12-21,4.56677
2022-12-22,4.57563
2022-12-23,4.5928
2022-12-24,4.5928
2022-12-25,4.5928
2022-12-26,4.5928
2022-12-27,4.60545
2022-12-28,4.61024
2022-12-29,4.62534
2022-12-30,4.63516
2022-12-31,4.63516
2023-01-01,4.63516
2023-01-02,4.63516
2023-01-03,4.65204
2023-01-04,4.62778
2023-01-05,4.60893
2023-01-06,4.61257
2023-01-07,4.61257
2023-01-08,4.61257
2023-01-09,4.6058900000000005
2023-01-10,4.61644
2023-01-11,4.61171
2023-01-12,4.61506
2023-01-13,4.60648
2023-01-14,4.60648
2023-01-15,4.60648
2023-01-16,4.60648
2023-01-17,4.6183
2023-01-18,4.6168
2023-01-19,4.61651
2023-01-20,4.61689
2023-01-21,4.61689
2023-01-22,4.61689
2023-01-23,4.62572
2023-01-24,4.626
2023-01-25,4.6262
2023-01-26,4.6302
2023-01-27,4.6277
2023-01-28,4.6277
2023-01-29,4.6277
2023-01-30,4.62706
2023-01-31,4.63224
2023-02-01,4.62986
2023-02-02,4.88862
2023-02-03,4.88828
2023-02-04,4.88828
2023-02-05,4.88828
2023-02-06,4.8816
2023-02-07,4.8754
2023-02-08,4.87514
2023-02-09,4.87126
2023-02-10,4.85633
2023-02-11,4.85633
2023-02-12,4.85633
2023-02-13,4.85618
2023-02-14,4.85707
2023-02-15,4.85522
2023-02-16,4.87262
2023-02-17,4.85766
2023-02-18,4.85766
2023-02-19,4.85766
2023-02-20,4.85766
2023-02-21,4.87352
2023-02-22,4.86279
2023-02-23,4.8641000000000005
2023-02-24,4.86937
2023-02-25,4.86937
2023-02-26,4.86937
2023-02-27,4.86435
2023-02-28,4.8681
2023-03-01,4.86584
2023-03-02,4.86073
2023-03-03,4.8520900000000005
2023-03-04,4.8520900000000005
2023-03-05,4.8520900000000005
2023-03-06,4.85337
2023-03-07,4.85155
2023-03-08,4.85968
2023-03-09,4.85258
2023-03-10,4.85326
2023-03-11,4.85326
2023-03-12,4.85326
2023-03-13,4.9
2023-03-14,4.90732
2023-03-15,4.91406
2023-03-16,4.91163
2023-03-17,4.92225
2023-03-18,4.92225
2023-03-19,4.92225
2023-03-20,4.9096400000000004
2023-03-21,4.91457
2023-03-22,4.91114
2023-03-23,5.1697
2023-03-24,5.2
2023-03-25,5.2
2023-03-26,5.2
2023-03-27,5.12174
2023-03-28,5.12182
2023-03-29,5.10422
2023-03-30,5.14299
2023-03-31,5.14595
2023-04-01,5.14595
2023-04-02,5.14595
2023-04-03,5.15
2023-04-04,5.14789
2023-04-05,5.15
2023-04-06,5.08672
2023-04-07,5.08373
2023-04-08,5.08373
2023-04-09,5.08373
2023-04-10,5.07308
2023-04-11,5.06987
2023-04-12,5.05132
2023-04-13,5.04176
2023-04-14,5.05328
2023-04-15,5.05328
2023-04-16,5.05328
2023-04-17,5.07322
2023-04-18,5.15
2023-04-19,5.0493500000000004
2023-04-20,5.12167
2023-04-21,5.13941
2023-04-22,5.13941
2023-04-23,5.13941
2023-04-24,5.14474
2023-04-25,5.15
2023-04-26,5.12165
2023-04-27,5.09417
2023-04-28,5.09903
2023-04-29,5.09903
2023-04-30,5.09903
2023-05-01,5.1096
2023-05-02,5.13614
2023-05-03,5.15
2023-05-04,5.39225
2023-05-05,5.31667
2023-05-06,5.31667
2023-05-07,5.31667
2023-05-08,5.30371
2023-05-09,5.30081
2023-05-10,5.27653
2023-05-11,5.28229
2023-05-12,5.27308
2023-05-13,5.27308
2023-05-14,5.27308
2023-05-15,5.31368
2023-05-16,5.35
2023-05-17,5.30263
2023-05-18,5.29255
2023-05-19,5.26096
2023-05-20,5.26096
2023-05-21,5.26096
2023-05-22,5.28086
2023-05-23,5.28292
2023-05-24,5.24259
2023-05-25,5.28088
2023-05-26,5.24063
2023-05-27,5.24063
2023-05-28,5.24063
2023-05-29,5.24063
2023-05-30,5.23324
2023-05-31,5.2298
2023-06-01,5.26738
2023-06-02,5.26909
2023-06-03,5.26909
2023-06-04,5.26909
2023-06-05,5.27263
2023-06-06,5.25897
2023-06-07,5.26316
2023-06-08,5.26832
2023-06-09,5.25905
2023-06-10,5.25905
2023-06-11,5.25905
2023-06-12,5.26719
2023-06-13,5.27875
2023-06-14,5.27204
2023-06-15,5.2701
2023-06-16,5.26231
2023-06-17,5.26231
2023-06-18,5.26231
2023-06-19,5.26231
2023-06-20,5.28947
2023-06-21,5.27079
2023-06-22,5.26287
2023-06-23,5.27985
2023-06-24,5.27985
2023-06-25,5.27985
2023-06-26,5.28631
2023-06-27,5.2842400000000005
2023-06-28,5.25714
2023-06-29,5.28038
2023-06-30,5.26846
2023-07-01,5.26846
2023-07-02,5.26846
2023-07-03,5.25883
2023-07-04,5.25883
2023-07-05,5.24877
2023-07-06,5.26296
2023-07-07,5.25928
2023-07-08,5.25928
2023-07-09,5.25928
2023-07-10,5.26212
2023-07-11,5.26856
2023-07-12,5.26278
2023-07-13,5.26508
2023-07-14,5.26395
2023-07-15,5.26395
2023-07-16,5.26395
2023-07-17,5.28646
2023-07-18,5.2831
2023-07-19,5.27178
2023-07-20,5.27849
2023-07-21,5.26326
2023-07-22,5.26326
2023-07-23,5.26326
2023-07-24,5.27335
2023-07-25,5.26995
2023-07-26,5.26488
2023-07-27,5.52466
2023-07-28,5.50853
2023-07-29,5.50853
2023-07-30,5.50853
2023-07-31,5.52172
2023-08-01,5.50198
2023-08-02,5.50883
2023-08-03,5.53533
2023-08-04,5.52107
2023-08-05,5.52107
2023-08-06,5.52107
2023-08-07,5.54122
2023-08-08,5.5082
2023-08-09,5.51168
2023-08-10,5.51019
2023-08-11,5.46201
2023-08-12,5.46201
2023-08-13,5.46201
2023-08-14,5.49533
2023-08-15,5.46236
2023-08-16,5.4527
2023-08-17,5.48039
2023-08-18,5.4768
2023-08-19,5.4768
2023-08-20,5.4768
2023-08-21,5.48173
2023-08-22,5.46644
2023-08-23,5.45156
2023-08-24,5.4868
2023-08-25,5.48189
2023-08-26,5.48189
2023-08-27,5.48189
2023-08-28,5.5033
2023-08-29,5.48823
2023-08-30,5.46831
2023-08-31,5.47968
2023-09-01,5.44715
2023-09-02,5.44715
2023-09-03,5.44715
2023-09-04,5.44715
2023-09-05,5.44838
2023-09-06,5.44099
2023-09-07,5.47049
2023-09-08,5.44201
2023-09-09,5.44201
2023-09-10,5.44201
2023-09-11,5.45845
2023-09-12,5.47475
2023-09-13,5.47456
2023-09-14,5.4939
2023-09-15,5.48798
2023-09-16,5.48798
2023-09-17,5.48798
2023-09-18,5.50091
2023-09-19,5.51098
2023-09-20,5.48672
2023-09-21,5.52178
2023-09-22,5.51339
2023-09-23,5.51339
2023-09-24,5.51339
2023-09-25,5.52945
2023-09-26,5.52364
2023-09-27,5.50748
2023-09-28,5.49542
2023-09-29,5.52738
2023-09-30,5.52738
2023-10-01,5.52738
2023-10-02,5.48104
2023-10-03,5.48738
2023-10-04,5.4913
2023-10-05,5.49868
2023-10-06,5.50475
2023-10-07,5.50475
2023-10-08,5.50475
2023-10-09,5.50475
2023-10-10,5.50035
2023-10-11,5.50034
2023-10-12,5.48073
2023-10-13,5.46242
2023-10-14,5.46242
2023-10-15,5.46242
2023-10-16,5.49766
2023-10-17,5.49611
2023-10-18,5.49635
2023-10-19,5.50707
2023-10-20,5.48256
2023-10-21,5.48256
2023-10-22,5.48256
2023-10-23,5.49489
2023-10-24,5.5054
2023-10-25,5.48697
2023-10-26,5.48787
2023-10-27,5.50835
2023-10-28,5.50835
2023-10-29,5.50835
2023-10-30,5.48594
2023-10-31,5.48762
2023-11-01,5.4924
2023-11-02,5.51272
2023-11-03,5.47999
2023-11-04,5.47999
2023-11-05,5.47999
2023-11-06,5.4686
2023-11-07,5.4806
2023-11-08,5.47474
2023-11-09,5.47041
2023-11-10,5.44565
2023-11-11,5.44565
2023-11-12,5.44565
2023-11-13,5.48471
2023-11-14,5.48316
2023-11-15,5.46784
2023-11-16,5.47791
2023-11-17,5.46244
2023-11-18,5.46244
2023-11-19,5.46244
2023-11-20,5.4796700000000005
2023-11-21,5.43738
2023-11-22,5.45038
2023-11-23,5.45038
2023-11-24,5.41906
2023-11-25,5.41906
2023-11-26,5.41906
2023-11-27,5.47352
2023-11-28,5.45933
2023-11-29,5.44731
2023-11-30,5.46411
2023-12-01,5.41739
2023-12-02,5.41739
2023-12-03,5.41739
2023-12-04,5.43645
2023-12-05,5.42512
2023-12-06,5.42924
2023-12-07,5.42945
2023-12-08,5.429
2023-12-09,5.429
2023-12-10,5.429
2023-12-11,5.4417100000000005
2023-12-12,5.44427
2023-12-13,5.42844
2023-12-14,5.43108
2023-12-15,5.4255
2023-12-16,5.4255
2023-12-17,5.4255
2023-12-18,5.43264
2023-12-19,5.43732
2023-12-20,5.43034
2023-12-21,5.4375
2023-12-22,5.44493
2023-12-23,5.44493
2023-12-24,5.44493
2023-12-25,5.44493
2023-12-26,5.4509
2023-12-27,5.45669
2023-12-28,5.455
2023-12-29,5.43577
2023-12-30,5.43577
2023-12-31,5.43577
2024-01-01,5.43577
2024-01-02,5.4365
2024-01-03,5.43604
2024-01-04,5.4341
2024-01-05,5.43014
2024-01-06,5.43014
2024-01-07,5.43014
2024-01-08,5.43015
2024-01-09,5.42366
2024-01-10,5.42018
2024-01-11,5.4175
2024-01-12,5.41667
2024-01-13,5.41667
2024-01-14,5.41667
2024-01-15,5.41667
2024-01-16,5.42645
2024-01-17,5.41611
2024-01-18,5.4200800000000005
2024-01-19,5.41892
2024-01-20,5.41892
2024-01-21,5.41892
2024-01-22,5.42474
2024-01-23,5.42108
2024-01-24,5.43636
2024-01-25,5.4382
2024-01-26,5.4334
2024-01-27,5.4334
2024-01-28,5.4334
2024-01-29,5.43371
2024-01-30,5.42456
2024-01-31,5.43372
2024-02-01,5.41858
2024-02-02,5.42485
2024-02-03,5.42485
2024-02-04,5.42485
2024-02-05,5.42333
2024-02-06,5.42824
2024-02-07,5.418480000000001
2024-02-08,5.40552
2024-02-09,5.39807
2024-02-10,5.39807
2024-02-11,5.39807
2024-02-12,5.398569999999999
2024-02-13,5.399290000000001
2024-02-14,5.4054199999999994
2024-02-15,5.41525
2024-02-16,5.4135599999999995
2024-02-17,5.4135599999999995
2024-02-18,5.4135599999999995
2024-02-19,5.4135599999999995
2024-02-20,5.42654
2024-02-21,5.43858
2024-02-22,5.4373
2024-02-23,5.4398
2024-02-24,5.4398
2024-02-25,5.4398
2024-02-26,5.43898
2024-02-27,5.43878
2024-02-28,5.43
2024-02-29,5.44602
2024-03-01,5.42201
2024-03-02,5.42201
2024-03-03,5.42201
2024-03-04,5.42812
2024-03-05,5.42812
2024-03-06,5.43104
2024-03-07,5.43312
2024-03-08,5.40433
2024-03-09,5.40433
2024-03-10,5.40433
2024-03-11,5.42897
2024-03-12,5.41754
2024-03-13,5.4253800000000005
2024-03-14,5.43053
2024-03-15,5.4181099999999995
2024-03-16,5.4181099999999995
2024-03-17,5.4181099999999995
2024-03-18,5.432919999999999
2024-03-19,5.430630000000001
2024-03-20,5.43151
2024-03-21,5.43727
2024-03-22,5.42644
2024-03-23,5.42644
2024-03-24,5.42644
2024-03-25,5.44287
2024-03-26,5.424919999999999
2024-03-27,5.42724
2024-03-28,5.4219800000000005
2024-03-29,5.43649
2024-03-30,5.43649
2024-03-31,5.43649
2024-04-01,5.41254
2024-04-02,5.42036
2024-04-03,5.41657
2024-04-04,5.42822
2024-04-05,5.43761
2024-04-06,5.43761
2024-04-07,5.43761
2024-04-08,5.43527
2024-04-09,5.43157
2024-04-10,5.4313199999999995
2024-04-11,5.43123
2024-04-12,5.41615
2024-04-13,5.41615
2024-04-14,5.41615
2024-04-15,5.434819999999999
2024-04-16,5.43801
2024-04-17,5.4419900000000005
2024-04-18,5.44329
2024-04-19,5.44011
2024-04-20,5.44011
2024-04-21,5.44011
2024-04-22,5.4558800000000005
2024-04-23,5.46066
2024-04-24,5.4618
2024-04-25,5.46201
2024-04-26,5.46068
2024-04-27,5.46068
2024-04-28,5.46068
2024-04-29,5.46471
2024-04-30,5.465380000000001
2024-05-01,5.46575
2024-05-02,5.46148
2024-05-03,5.45924
2024-05-04,5.45924
2024-05-05,5.45924
2024-05-06,5.4585300000000005
2024-05-07,5.45964
2024-05-08,5.46581
2024-05-09,5.45832
2024-05-10,5.45711
2024-05-11,5.45711
2024-05-12,5.45711
2024-05-13,5.4513300000000005
2024-05-14,5.46925
2024-05-15,5.465409999999999
2024-05-16,5.46285
2024-05-17,5.4591
2024-05-18,5.4591
2024-05-19,5.4591
2024-05-20,5.47167
2024-05-21,5.45545
2024-05-22,5.4659
2024-05-23,5.46545
2024-05-24,5.46105
2024-05-25,5.46105
2024-05-26,5.46105
2024-05-27,5.46105
2024-05-28,5.4715300000000004
2024-05-29,5.45869
2024-05-30,5.44986
2024-05-31,5.46192
2024-06-01,5.46192
2024-06-02,5.46192
2024-06-03,5.44592
2024-06-04,5.46034
2024-06-05,5.44299
2024-06-06,5.44311
2024-06-07,5.4343
2024-06-08,5.4343
2024-06-09,5.4343
2024-06-10,5.44298
2024-06-11,5.43954
2024-06-12,5.4320900000000005
2024-06-13,5.45355
2024-06-14,5.44365
2024-06-15,5.44365
2024-06-16,5.44365
2024-06-17,5.44885
2024-06-18,5.4400900000000005
2024-06-19,5.4400900000000005
2024-06-20,5.44986
2024-06-21,5.45255
2024-06-22,5.45255
2024-06-23,5.45255
2024-06-24,5.44525
2024-06-25,5.4391300000000005
2024-06-26,5.43955
2024-06-27,5.44144
2024-06-28,5.4404
2024-06-29,5.4404
2024-06-30,5.4404
2024-07-01,5.4366900000000005
2024-07-02,5.43343
2024-07-03,5.4404699999999995
2024-07-04,5.4404699999999995
2024-07-05,5.432919999999999
2024-07-06,5.432919999999999
2024-07-07,5.432919999999999
2024-07-08,5.44126
2024-07-09,5.43452
2024-07-10,5.43492
2024-07-11,5.43737
2024-07-12,5.43117
2024-07-13,5.43117
2024-07-14,5.43117
2024-07-15,5.436780000000001
2024-07-16,5.4371
2024-07-17,5.43806
2024-07-18,5.42992
2024-07-19,5.43361
2024-07-20,5.43361
2024-07-21,5.43361
2024-07-22,5.4382
2024-07-23,5.4414
2024-07-24,5.45109
2024-07-25,5.45294
2024-07-26,5.450480000000001
2024-07-27,5.450480000000001
2024-07-28,5.450480000000001
2024-07-29,5.4526900000000005
2024-07-30,5.43542
2024-07-31,5.43866
2024-08-01,5.44573
2024-08-02,5.42676
2024-08-03,5.42676
2024-08-04,5.42676
2024-08-05,5.43193
2024-08-06,5.42045
2024-08-07,5.42636
2024-08-08,5.42636
2024-08-09,5.41175
2024-08-10,5.41175
2024-08-11,5.41175
2024-08-12,5.41558
2024-08-13,5.4232
2024-08-14,5.41571
2024-08-15,5.43979
2024-08-16,5.41249
2024-08-17,5.41249
2024-08-18,5.41249
2024-08-19,5.41477
2024-08-20,5.42344
2024-08-21,5.42439
2024-08-22,5.4219800000000005
2024-08-23,5.41544
2024-08-24,5.41544
2024-08-25,5.41544
2024-08-26,5.42068
2024-08-27,5.4283
2024-08-28,5.43727
2024-08-29,5.435
2024-08-30,5.36304
2024-08-31,5.36304
2024-09-01,5.36304
2024-09-02,5.36304
2024-09-03,5.316
2024-09-04,5.40343
2024-09-05,5.41405
2024-09-06,5.4
2024-09-07,5.4
2024-09-08,5.4
2024-09-09,5.4375
2024-09-10,5.41102
2024-09-11,5.43313
2024-09-12,5.43313
2024-09-13,5.423080000000001
2024-09-14,5.423080000000001
2024-09-15,5.423080000000001
2024-09-16,5.428059999999999
2024-09-17,5.43642
2024-09-18,5.43506
2024-09-19,4.94707
2024-09-20,4.95
2024-09-21,4.95
2024-09-22,4.95
2024-09-23,4.937209999999999
2024-09-24,4.92531
2024-09-25,4.93044
2024-09-26,4.9310599999999996
2024-09-27,4.910909999999999
2024-09-28,4.910909999999999
2024-09-29,4.910909999999999
2024-09-30,4.9309400000000005
2024-10-01,4.8863
2024-10-02,4.888669999999999
2024-10-03,4.88542
2024-10-04,4.88586
2024-10-05,4.88586
2024-10-06,4.88586
2024-10-07,4.88826
2024-10-08,4.8895800000000005
2024-10-09,4.88906
2024-10-10,4.89032
2024-10-11,4.8907099999999994
2024-10-12,4.89071
2024-10-13,4.89071
2024-10-14,4.89071
2024-10-15,4.89403
2024-10-16,4.89384
2024-10-17,4.89447
2024-10-18,4.89728
2024-10-19,4.89728
2024-10-20,4.89728
2024-10-21,4.89734
2024-10-22,4.90015
2024-10-23,4.89708
2024-10-24,4.90267
2024-10-25,4.8983
2024-10-26,4.8983
2024-10-27,4.8983
2024-10-28,4.89994
2024-10-29,4.89944
2024-10-30,4.89593
2024-10-31,4.90218
2024-11-01,4.89379
2024-11-02,4.89379
2024-11-03,4.89379
2024-11-04,4.9006
2024-11-05,4.90146
2024-11-06,4.89997
2024-11-07,4.9013
2024-11-08,4.67919
2024-11-09,4.67919
2024-11-10,4.67919
2024-11-11,4.67919
2024-11-12,4.66
2024-11-13,4.66199
2024-11-14,4.65754
